29,37315436
28,68456376
28,48993289
26,19731544
26,00939597
26,56644295
24,80402685
23,97583893
23,30201342
21,46845638
23,55033557
24,22684564
24,63355705
22,19060403
23,30469799
26,71409396
29,1033557
29,64161074
29,40671141
28,61879195
26,69932886
26,18120805
23,63624161
22,80671141
25,93825503
25,34228188
23,24563758
24,45503356
25,26845638
26,92751678
27,46308725
25,62147651
30,14362416
30,5704698
31,00805369
31,20268456
30,89395973
30,55704698
30,54899329
30,79463087
31,55704698
32,11543624
31,84295302
30,97181208
30,22416107
30,45637584
30,16912752
28,19194631
29,53288591
28,99060403
28,51677852
28,00134228
28,40402685
28,85637584
29,68187919
28,52214765
30,33825503
30,99060403
31,29932886
31,31677852
30,82281879
30,61208054
30,42684564
29,92885906
31,77449664
35,06308725
31,9409396
33,48993289
28,50872483
29,70067114
29,35973154
26,77986577
27,97852349
19,73959732
18,83624161
0,269798658
0,293959732
0,451006711
0,465771812
0,742281879
20,61073826
22,80402685
26,87248322
29,18255034
29,29530201
28,97449664
28,95167785
25,90469799
30,15167785
34,30604027
31,63624161
33,50469799
30,28724832
29,94496644
29,58926174
29,36912752
27,96912752
27,56510067
26,80671141
26,77315436
27,28053691
25,71543624
28,6
33,78255034
32,63221477
31,90604027
31,9852349
31,82147651
31,48053691
31,33288591
31,41208054
31,58791946
32,23355705
32,50067114
31,87516779
31,19194631
30,64832215
30,20536913
28,4966443
27,48187919
28,49395973
27,2295302
26,5852349
26,22684564
25,88993289
27,01610738
27,31409396
29,66040268
30,32751678
30,34630872
30,57315436
30,45234899
30,28724832
30,16912752
30,13154362
30,17718121
30,6147651
30,84563758
30,65503356
30,37986577
30,10469799
29,88724832
28,79597315
27,80536913
27,19731544
19,10872483
17,42281879
14,89798658
14,3033557
26,57852349
28,41208054
29,80402685
30,79194631
30,63892617
30,75838926
30,31946309
30,22550336
30,1704698
30,25234899
30,39731544
31,20134228
31,44832215
30,76912752
30,09798658
29,74228188
29,65771812
29,03355705
28,53154362
22,82013423
25,63758389
25,02013423
24,99865772
25,80939597
20,20536913
28,94496644
29,97583893
30,50872483
29,97315436
30,2442953
29,94228188
29,49932886
29,25637584
29,25503356
29,59194631
30,01879195
30,0885906
29,56241611
29,19194631
28,84697987
28,5033557
27,78120805
26,44026846
26,51812081
24,56912752
24,36778523
24,42550336
25,27651007
26,11409396
25,25771812
31,71812081
30,15436242
29,56375839
29,57718121
29,36107383
29,06308725
28,96107383
28,83221477
28,79865772
29,04295302
29,23758389
29,03489933
28,77583893
27,88724832
27,3409396
26,50604027
26,41744966
25,12214765
21,03221477
20,30201342
16,90469799
20,01342282
20,93154362
24,83758389
25,2590604
25,20939597
25,87651007
27,55838926
27,58791946
27,1557047
26,46979866
25,81879195
25,92483221
26,4966443
28,81744966
28,59731544
28,28322148
26,28993289
26,90067114
26,36510067
25,56241611
25,7409396
0,822818792
