165,63
162,59
161,31
160,86
160,71
162,2
163,62
165,44
167,25
170,36
173,36
173,59
172,74
171,94
171,21
175,55
192,62
207,5
198,89
187,85
175,92
173,33
172,54
168,57
169,45
165,08
163,6
163,42
163,05
163,78
164,22
166,56
167,4
170,54
176,42
177,65
177,24
175,48
176,02
181,5
191,9
197,65
195,03
186,83
181
182,23
177,18
173,9
167,05
164,48
162,91
162,81
163,29
165,23
166,75
168,78
171,72
172,97
176,66
178,3
177,65
175,59
176,52
180,93
194,62
202,49
191,84
179,59
174,14
174,44
173,9
170,82
176,74
172,67
169,67
168,16
167,55
167,88
167,9
168,1
168,04
167,33
168,47
169,67
169,61
168,95
170,39
173,79
179,97
181,37
177,99
176,08
172,95
172,98
171,54
168,36
167,73
165,68
164
163,92
165,1
169,11
173,57
181,49
224,12
235,92
279,87
275,24
268,79
258,01
278,07
448,04
987,92
967,81
778,35
367,83
220,02
203,97
189,22
175,62
172,22
168,7
167,23
167,15
168,56
174,23
183,06
229,04
347,27
334,26
273,39
228,12
221,28
214,07
211,12
226,06
296,95
327,26
242,76
207,94
188,9
182,81
174,75
171,59
170,74
166,88
165,17
165,43
166,62
171,13
179,47
205,62
283,77
328,23
345,49
281,15
247,17
223,66
207,53
208,32
277,92
281,45
265,13
205,94
187,92
183,23
176,26
172,43
173,57
170,92
168,9
167,95
167,61
167,77
167,9
169,59
172,08
173,68
176,67
177,97
177,08
176,4
177,1
183,5
194,95
217,58
198,94
185,55
177,1
176,74
175,06
171,67
168,73
165,62
163,04
161,21
160,94
162,53
162,88
163,64
164,27
165,59
168,31
170
169,28
168,2
169,01
171,1
173,34
180,54
178,74
174,77
171,7
172,7
171,81
168,86
167,87
165,59
164,39
163,87
165,21
170,03
178,56
202,04
241,42
223,46
223,66
210,95
205,36
204
208
224,65
241,09
241,93
215,01
197,43
186,3
182,6
176,27
171,95
168,56
164,6
161,62
162,72
163,6
169,39
176,54
196,98
220,31
210,11
209,31
201,02
194,12
192,05
193,41
196,48
208,74
207,27
198,99
190,85
179,67
176,97
173,58
171,44
168,51
166,68
164,23
164,25
166,41
172,01
177,94
196,22
217,62
201,29
194,28
192,74
189,99
190,32
194,18
201,33
212,22
213,05
194,09
187,83
180,5
178,5
173,73
170,86
169,05
167,33
164,29
164,41
165,69
171,42
176,85
183,28
190,16
186,27
184,69
182,27
181,36
181,7
182,15
184,73
187,51
187,63
183,33
181,22
176,06
175,21
173,48
170,49
166,42
164,47
163,31
162,75
164,49
169,85
174,88
181,54
186,94
183,55
181,91
180,77
180,32
178,16
177,25
177,38
181,48
181,21
178,35
176,84
173,42
173,46
171,89
169,13
170,84
168,28
165,12
163,11
163,27
163,78
163,84
166,47
168,67
170,72
172,4
172,55
171,43
170,08
170,17
172,58
181,64
187,47
182,87
175,11
170,35
169,75
169,65
170,4
168,61
162,41
160,25
156,99
156,53
157,23
156,63
158,04
158,42
161,79
166,34
168,72
168,31
166,26
164,84
167,87
175,03
183,91
182,09
176,82
173,2
172,94
170,98
168,21
164,2
160,68
159,42
159,88
161,09
166,53
173,9
181,27
184,75
181,19
180,33
178,68
179,63
179,84
179,28
180,14
184,13
184,8
180,76
177
173,27
172,21
168,52
167,02
164,57
160,7
158,61
158,67
160,92
165,17
172,1
176,07
176,94
176,71
175,6
175,14
175,58
175,41
174,96
176,59
178,64
180,28
176,9
174,26
172,12
171,31
168,52
166,24
165,33
163,35
160,69
161,1
162,85
168,12
172,42
178,89
184,91
180,65
179,52
177,96
177,05
176,79
176,78
178,62
183,84
188,15
179,04
175,03
172,76
171,99
168,46
165,91
166,4
163,8
159,78
158,68
161,57
166,94
173,31
178,01
183,6
179,99
179,24
178,58
178,45
178,2
177,93
178,43
179,99
181,58
177,8
175,77
173,26
172,15
168,92
166,1
164,16
161,3
157,2
156,16
158,48
164,61
171,05
175,47
177,63
176,71
176,4
175,7
174,64
174,45
173,78
174,01
175,56
177,15
175,54
173,61
171,91
170,75
169,14
166,35
166,8
159,18
155,38
154,13
155,1
156,53
159,01
163,67
167,41
168,42
169,9
170,16
169,71
169,24
168,97
170,51
174,1
176,53
174,34
171,36
168,03
167,01
167,89
165,44
155,89
149,58
144,64
143,07
143,51
143,77
144,64
149,02
150,75
156,42
161,92
163,83
162,81
161,25
160,92
162,06
167,49
172,2
171,2
168,7
163,84
162,89
162,36
157,98
156,9
151,73
150,05
150,14
152,49
162,18
169,82
175,89
176,42
175,6
175,74
175,51
175,49
176,24
176,18
176,89
179,11
182,3
177,81
175,54
173,71
172,66
169,36
167,01
163,87
159,14
156,44
155,92
157,76
164,46
173,18
178,42
179,15
177,57
177,49
176,95
176,56
176,54
175,91
176,2
177,97
179,07
176,64
174,26
172,75
171,04
167,95
164,08
158,38
153,41
150,84
150,61
154,18
164,15
172,84
177,56
177,3
176,21
176,27
175,95
175,96
176,48
176,59
176,94
179,96
187,6
179,51
177,13
175,22
174,61
171,4
167,12
164,62
161,42
160,2
160,49
163,41
168,15
173,15
184,4
197,31
189,47
187,05
185,47
180,88
182,07
179,9
179,98
192,4
202,14
187,33
178,14
174,35
172,32
168,65
164,07
165,17
162,69
161,01
161,4
164,81
169,64
174,61
185,73
193,72
188,33
189,35
185,52
183,07
182,16
179,37
179,77
185,45
197,25
187,03
179,57
175,35
172,88
170,09
167,91
170,32
168,27
167,09
166,54
166,47
167,41
167,8
169,63
170,61
170,58
173,5
173,98
173
170,9
171,36
173,79
181,22
209
198,05
176,48
171,07
170,83
170,08
169,22
167,7
165,9
164,46
163,12
162,88
164,02
163,78
165,08
165,51
165,25
167,9
169,53
168,28
167,01
167,47
169,62
176,33
183,94
188,52
181,98
175,37
174,2
172,17
168,29
169,89
167,51
166,62
166,86
168,95
171,8
178,68
228,46
270,99
243,6
236,42
202,15
193,13
188,61
185,93
187,16
198,99
231,45
192,4
180,64
176,61
173,69
170,23
166,19
159,08
156,89
155,18
156,1
157,78
162,45
170,94
178,3
180,2
178,18
178,68
178,42
178,14
178,38
178,54
179,55
185,08
202,38
189,4
180,49
176,62
173,65
169,79
166,25
161,78
159,42
158,56
159,14
161,33
166,88
171,54
180,11
191,63
190,14
194,8
190,02
186,86
186,53
183,97
186,7
199,91
237,15
201,24
184,41
176,35
172,63
169,63
167,95
160,66
158,59
157,49
157,87
160
166,3
172,4
190,78
200,47
190,47
183,31
179,36
179,03
178,38
177,92
178,27
185
196,46
183,93
177,51
173,85
172,2
169,15
166,56
157,12
152,24
151,73
151,67
152,54
160,24
165,05
177,46
182
179,86
178,65
176,78
175,36
173,06
170,49
170,3
172,31
176,95
175,13
170,71
166,62
164,92
160,9
154,37
153,18
147,92
146,38
144,33
144,98
147,13
147,82
152,37
155,45
158,19
160,47
161,27
159,85
156,74
155,51
157,62
162,55
167,59
167,44
161,86
155,93
154,33
153,34
150,66
141,75
139,93
132,29
131,6
131,88
136,97
139,6
142,24
145,8
148,42
151,7
153
152,26
150,59
150,28
151,95
155,44
162,43
162,21
159,33
154,8
155,29
153,14
148,89
139,83
131,86
129,72
131,83
138,39
146,21
158,45
170,06
172,74
171,42
170,77
169,72
168,6
167,5
166,08
166,48
169,32
172,71
170,6
166
163,63
160,31
155,34
148,69
132,93
126,47
123,4
123,95
129,98
141,23
155,45
164,25
165,94
164,73
163,97
163,62
162,58
162,13
161,83
161,67
163,45
167,76
166,08
162,62
158,9
157,78
153,07
146,82
140,44
132,76
131,8
132,26
136,5
146,25
155,43
163,13
164,96
164,25
163,37
162,77
161,57
161,31
161,24
161,04
162,45
167,2
164,92
161,91
159,7
156,88
153,65
149,77
136,79
132,81
131,62
130,15
133,38
143,68
153,87
161,83
164,13
162,98
162,46
161,71
161,12
160,54
159,91
158,98
161,24
164,17
162,95
160,12
155,38
153,73
148,4
139,27
133,53
124,49
123,53
123,64
127,31
137,45
148,62
159,27
161,33
160,05
158,89
157,43
154,87
152,93
151,64
150,7
152,75
158,27
157,08
152,67
148,75
144,95
142,41
137,27
136,12
131,84
125,8
123,51
