0,936
0,881
0,881
0,961
0,990
0,924
0,994
0,987
1,000
1,000
0,969
1,000
1,000
1,000
0,753
0,605
0,554
1,000
0,428
1,000
0,490
0,837
0,944
0,837
0,989
0,000
0,000
0,000
0,000
0,001
0,000
0,000
0,503
0,140
0,049
0,291
0,875
0,995
0,656
0,605
0,222
0,533
0,665
0,727
0,665
0,469
0,665
0,665
0,788
1,000
0,925
1,000
1,000
0,841
0,985
0,925
0,841
0,665
0,727
0,925
0,727
0,994
1,000
1,000
1,000
1,000
1,000
1,000
0,910
1,000
1,000
1,000
1,000
1,000
1,000
1,000
1,000
1,000
1,000
1,000
1,000
1,000
1,000
1,000
0,973
1,000
1,000
1,000
1,000
0,533
0,599
0,412
0,841
0,980
1,000
0,991
0,965
0,445
0,536
0,725
0,403
0,382
0,199
0,173
1,000
0,954
0,772
0,632
0,389
0,886
0,727
0,788
0,841
0,151
0,279
0,309
0,532
0,375
0,248
0,174
0,309
0,000
0,000
0,000
0,000
0,000
0,007
0,000
0,000
0,000
0,000
0,000
0,000
0,000
0,000
0,000
0,000
0,000
0,000
0,000
0,000
0,000
0,000
0,000
0,000
0,000
0,000
0,000
0,000
0,000
0,000
0,000
0,000
0,000
0,000
0,002
0,000
0,000
0,001
0,000
0,002
0,008
0,010
0,027
0,016
0,029
0,029
0,021
0,014
0,820
0,784
0,413
0,309
0,248
0,248
0,248
0,151
0,055
0,010
0,030
0,131
0,340
0,198
0,067
0,131
0,013
0,013
0,021
0,031
0,016
0,044
0,005
0,044
0,000
0,000
0,000
0,000
0,000
0,000
0,000
0,114
0,030
0,003
0,080
0,151
0,248
0,222
0,080
0,097
0,016
0,016
0,016
0,008
0,016
0,011
0,016
0,021
0,000
0,000
0,000
0,000
0,000
0,000
0,000
0,000
0,000
0,000
0,000
0,000
0,000
0,000
0,000
0,000
0,000
0,000
0,000
0,000
0,000
0,000
0,000
0,000
0,000
0,000
0,000
0,000
0,000
0,000
0,000
0,000
0,000
0,000
0,000
0,000
0,000
0,000
0,000
0,000
0,000
0,000
0,000
0,000
0,000
0,000
0,000
0,000
0,000
0,000
0,000
0,000
0,000
0,000
0,000
0,044
0,008
0,004
0,000
0,011
0,037
0,051
0,016
0,004
0,000
0,000
0,000
0,000
0,000
0,000
0,000
0,000
0,016
0,016
0,013
0,021
0,031
0,016
0,021
0,011
0,000
0,000
0,005
0,037
0,147
0,136
0,079
0,072
0,079
0,031
0,031
0,031
0,037
0,044
0,037
0,051
0,005
0,007
0,010
0,006
0,005
0,011
0,013
0,000
0,000
0,000
0,000
0,000
0,000
0,000
0,000
0,000
0,532
0,490
0,450
0,413
0,375
0,279
0,375
0,413
0,914
0,821
0,998
1,000
1,000
1,000
1,000
0,760
0,791
0,954
1,000
0,912
0,890
0,943
0,928
0,437
0,005
0,013
0,021
0,107
0,098
0,058
0,031
0,006
0,005
0,011
0,004
0,008
0,008
0,011
0,016
0,011
0,011
0,008
0,000
0,004
0,006
0,000
0,000
0,001
0,008
0,031
0,021
0,031
0,058
0,044
0,088
0,881
0,010
0,010
0,017
0,012
0,007
0,009
0,004
1,000
0,340
0,198
0,021
0,131
0,174
0,151
0,014
0,131
0,058
0,037
0,008
0,000
0,008
0,013
0,026
0,008
0,279
0,309
0,413
0,450
0,198
0,131
0,042
0,011
0,007
0,004
0,002
0,007
0,011
0,007
0,007
0,026
0,174
0,174
0,222
0,131
0,067
0,067
0,114
0,080
0,114
0,067
0,067
0,067
0,151
0,151
0,174
0,008
0,000
0,000
0,002
0,007
0,031
0,016
0,005
0,007
0,000
0,000
0,000
0,000
0,000
0,000
0,000
0,000
0,016
0,016
0,016
0,021
0,026
0,016
0,006
0,014
0,055
0,055
0,097
0,151
0,340
0,114
0,174
0,309
0,000
0,000
0,000
0,000
0,000
0,000
0,000
0,000
0,000
0,000
0,000
0,000
0,000
0,000
0,000
0,044
0,008
0,006
0,013
0,013
0,016
0,016
0,011
0,011
0,000
0,000
0,000
0,000
0,000
0,000
0,000
0,000
0,000
0,000
0,000
0,000
0,000
0,000
0,000
0,065
0,072
0,026
0,006
0,005
0,016
0,026
0,011
0,011
0,000
0,000
0,000
0,000
0,000
0,000
0,000
0,000
0,000
0,000
0,000
0,000
0,000
0,000
0,000
0,058
0,021
0,000
0,007
0,008
0,021
0,044
0,037
0,026
0,021
0,026
0,016
0,006
0,026
0,021
0,021
0,016
0,088
0,208
0,278
0,358
0,330
0,421
0,632
0,598
0,437
1,000
1,000
1,000
0,999
1,000
1,000
1,000
1,000
1,000
1,000
1,000
1,000
1,000
1,000
1,000
1,000
1,000
0,834
0,486
0,389
0,304
0,389
0,072
0,079
0,037
0,031
0,007
