0,178041029
0,198093037
0,219994221
0,245189252
0,294943658
0,358855822
0,460329385
0,567986131
0,67130887
0,712221901
0,779543485
0,805605316
0,75174805
0,707310026
0,650678995
0,588847154
0,516787056
0,489280555
0,478474429
0,466454782
0,431204854
0,407916787
0,378214389
0,358971396
0,311123953
0,266743716
0,22502167
0,194683617
0,170933256
0,151285756
0,146084947
0,146258307
0,143022248
0,126841953
0,114071078
0,120774343
0,132042762
0,153134932
0,172262352
0,185553308
0,201906963
0,221670038
0,230800347
0,23253395
0,245362612
0,256977752
0,263334296
0,291187518
0,321583357
0,33458538
0,353539439
0,377694308
0,393643456
0,403698353
0,405431956
0,406298758
0,377000867
0,339786189
0,304131754
0,272406819
0,223114707
0,185668882
0,175671771
0,171106617
0,1882115
0,196879515
0,204796302
0,191620919
0,17301358
0,172031205
0,171164403
0,17139555
0,177174227
0,17711644
0,174747183
0,18087258
0,19641722
0,234960994
0,281421554
0,318694019
0,362843109
0,411846287
0,45379948
0,465876914
0,459115862
0,441606472
0,395319272
0,360473851
0,342213233
0,341866513
0,357873447
0,356717712
0,35013002
0,354695175
0,352325917
0,36353655
0,369719734
0,383357411
0,385206588
0,378618896
0,363594337
0,346836175
0,329442358
0,291071945
0,245651546
0,206240971
0,197110662
0,195723779
0,194741404
0,226004045
0,320138688
0,428835597
0,508003467
0,555619763
0,566888183
0,541808726
0,511181739
0,467437157
0,422132332
0,370817683
0,343889049
0,320427622
0,269979775
0,233689685
0,198959838
0,178272176
0,172609073
0,170470962
0,201213522
0,241953193
0,274313782
0,339670615
0,409361456
0,459751517
0,473215834
0,445593759
0,444669171
0,474313782
0,507830107
0,499797746
0,500722335
0,49598382
0,481421554
0,484079746
0,491245305
0,495232592
0,496619474
0,506269864
0,531638255
0,56139844
0,592372147
0,615429067
0,624270442
0,630222479
0,626697486
0,618433979
0,626581913
0,597341809
0,553366079
0,516671482
0,505056342
0,511470673
0,517191563
0,524472696
0,536261196
0,534180873
0,506963305
0,476625253
0,465934701
0,4768564
0,48488876
0,484946547
0,478532216
0,476105172
0,489338342
0,505923144
0,501646923
0,470326495
0,466859289
0,451430222
0,408436868
0,352788211
0,301069055
0,263045363
0,245478185
0,216295868
0,212597515
0,19820861
0,194683617
0,18249061
0,166021381
0,147471829
0,131291534
0,121063277
0,114302225
0,101473563
0,092285467
0,089685062
0,085119908
0,086102283
0,091476452
0,095232592
0,094308003
0,10366946
0,129615718
0,155330829
0,164287778
0,162958682
0,139670615
0,119271887
0,10777232
0,095117018
0,077665415
0,063738804
0,052990465
0,038139266
0,027911008
0,024386016
0,022247905
0,017393817
0,01519792
0,011672927
0,010054897
0,008841375
0,008321294
0,006414331
0,005778677
0,003120485
0,000982375
0,000866802
0,001213522
0,0039295
0,008263508
0,011730714
0,01733603
0,027333141
0,040104016
0,04986998
0,056226524
0,062005201
0,069459694
0,085177694
0,097197342
0,09829529
0,111008379
0,14781855
0,177809882
0,228315516
0,280034672
0,306385438
0,307252239
0,333891939
0,38249061
0,38873158
0,360589425
0,309043629
0,273735914
0,241548685
0,193181162
0,133371858
0,098757585
0,065299047
0,044669171
0,03288067
0,025657324
0,015949148
0,01161514
0,005143022
0,002947125
0,001733603
0,001618029
0,003351632
0,004449581
0,005374169
0,0039295
0,00213811
0,002253684
0,0039295
0,002484831
0,001849177
0,002889338
0,004334008
0,007338919
0,012424155
0,018607339
0,020167582
0,022190118
0,020572089
0,023345854
0,031609361
0,044438024
0,04449581
0,045420399
0,052759318
0,063507657
0,072580179
0,090783011
0,098237504
0,095174805
0,089338342
0,088702687
0,090147356
0,112279688
0,131118174
0,140710777
0,151343542
0,145969373
0,141057498
0,126610806
0,109505923
0,103033805
0,097832996
0,103207166
0,100375614
0,087604739
0,07327362
0,078474429
0,072522392
0,066974863
0,057382259
0,036521237
0,021843398
0,013059809
0,008610228
0,006240971
0,007627853
0,00572089
0,008494655
0,014620052
0,015949148
0,01340653
0,014099971
0,021381104
0,02288356
0,02126553
0,01733603
0,018665126
0,018838486
0,019763074
0,019185207
0,018549552
0,019763074
0,017278243
0,012597515
0,009997111
0,00751228
0,008090147
0,007743427
0,006761052
0,004565155
0,002195897
0,001271309
0,001213522
0,000866802
0,000462294
0,000577868
0,00179139
0,001675816
0,001560243
0,000924588
0,002195897
0,004796302
0,007165559
0,006645478
0,005027449
0,003640566
0,001849177
0,000462294
0,000115574
0,000346721
0,000982375
0,002080324
0,002600405
0,002427044
0,002369257
0,003467206
0,005836463
0,007223346
0,00982375
0,014562265
0,01750939
0,020514302
0,023288067
0,01930078
0,018318405
0,016873736
0,013984398
0,016238081
0,017798324
0,023634788
0,027853222
0,033342964
0,040855244
0,046402774
0,046980641
0,054146201
0,065356833
0,070788789
0,073504767
0,071655591
0,071193297
0,075931812
0,091187518
0,098006357
0,101589136
0,101300202
0,097428489
0,098006357
0,110488298
0,117827218
0,120774343
0,139497255
0,160878359
0,1694308
0,178214389
0,189829529
0,178792257
0,170759896
0,163594337
0,147702976
0,137648079
0,141808726
0,153539439
0,16711933
0,171742271
0,186997977
0,191967639
0,196648368
0,194047963
0,176134065
0,150592314
0,129673505
0,117769431
0,111123953
0,09973996
0,08488876
0,078474429
0,076740826
0,075700665
0,073851488
0,066050274
0,061542907
0,05200809
0,045478185
0,058595782
0,069690841
0,076625253
0,089049408
0,091880959
0,085639988
0,070846576
0,054781855
0,040913031
0,031840509
0,025483964
0,021727824
0,01930078
0,015313493
0,015082346
0,013290956
0,011730714
0,012135221
0,014504478
0,017624964
0,019242993
0,022767986
0,025772898
0,025541751
0,025310604
0,023461427
0,031031494
0,041664259
0,048598671
0,060907252
0,069286333
0,074602716
0,07899451
0,083501878
0,079110084
0,080554753
0,084310893
0,087489165
0,086969084
0,085524415
0,085004334
0,093325628
0,103149379
0,110026004
0,119965328
0,135221034
0,15550419
0,176480786
0,189251661
0,17515169
0,166310315
0,170413175
0,199768853
0,241201965
0,25755562
0,261716267
0,276567466
0,262698642
0,247674083
0,26737937
0,273158047
0,286275643
0,307656747
0,325050563
0,326032938
0,35943369
0,392429934
0,38266397
0,378965617
0,388673794
0,441953193
0,499393239
0,53279399
0,606587691
0,688529327
0,703900607
0,720889916
0,778850043
0,802253684
0,782721757
0,735683329
0,689627275
0,716209188
0,733025137
0,747067322
0,724588269
0,68240393
0,640913031
0,591447559
0,551459116
0,517538284
0,465645767
0,40017336
0,344351344
0,319734181
0,30794568
0,293152268
0,277087547
0,255417509
0,253741693
0,272464606
0,272464606
0,253279399
0,256399884
0,300606761
0,373591448
0,442068766
0,523837041
0,625368391
0,720774343
0,808379081
0,85986709
0,880843687
0,880843687
0,85755562
0,828315516
0,814851199
0,807916787
0,764634499
0,754926322
0,775556198
0,785033227
0,798439757
0,770528749
0,718982953
0,643571222
0,553308292
0,493498989
0,450332274
0,40196475
0,356833285
0,318751806
0,293383415
0,279341231
0,262640855
0,22698642
0,222132332
0,24825195
0,278243282
0,284830974
0,276162959
0,277087547
0,299971107
0,327593181
0,338168159
0,349898873
0,326264086
0,301935857
0,284310893
0,279976885
0,246056053
0,209708177
0,168910719
0,149494366
0,127882115
0,114071078
0,104940769
0,094539151
0,097486276
0,116555909
0,142733314
0,159144756
0,183068477
0,215082346
0,23646345
0,239699509
0,249696619
0,256573245
0,230280266
0,201271309
0,167986131
0,150303381
0,149667726
0,140884138
0,137763652
0,136434556
0,136665704
0,156370991
0,172898006
0,172609073
0,164287778
0,148685351
0,127824328
0,119907541
0,113550997
0,101300202
0,090320717
0,092921121
0,085871136
0,080728113
0,081710488
0,088933834
0,086217856
0,081999422
0,078763363
0,077434268
0,090840797
0,103380526
0,106096504
0,098988732
0,097601849
0,102224791
0,11511124
0,127708755
0,132505056
0,143715689
0,135972262
0,123085813
0,098815371
0,079514591
0,066512569
0,051892517
0,041490899
0,041433112
0,039121641
0,035249928
0,043108928
0,045362612
0,046807281
0,042704421
0,038081479
0,034036406
0,0266397
0,021727824
0,017104883
0,014908986
0,012828662
0,009939324
0,009130309
0,008552441
0,007570066
0,008783589
0,008090147
0,00554753
0,006183184
0,00947703
0,013984398
0,017220457
0,018087258
0,021149957
0,028142155
0,035885582
0,034209766
0,034787634
0,037272465
0,042242127
