29,77449664
29,45369128
29,12080537
28,56510067
28,46845638
28,5261745
27,68187919
27,86845638
27,58926174
27,36510067
27,60402685
27,86442953
27,70872483
27,66174497
27,82147651
28,35973154
29,23624161
29,70201342
29,45369128
28,87651007
28,34765101
28,1409396
27,50872483
27,19328859
28,34228188
28,13422819
27,58791946
27,6738255
28,03221477
28,55436242
28,60805369
29,35302013
30,14362416
30,5704698
31,00805369
31,20268456
30,89395973
30,55704698
30,54899329
30,79463087
31,55704698
32,11543624
31,84295302
30,97181208
30,22416107
30,45637584
30,16912752
29,05637584
29,80402685
29,43221477
29,08456376
29,09261745
29,14362416
29,4738255
29,73691275
29,86442953
30,33825503
30,99060403
31,28590604
31,28724832
30,82281879
30,61208054
30,42684564
30,56375839
31,77449664
32,36644295
31,9409396
30,89932886
30,24966443
29,70067114
29,35973154
28,47248322
29,30738255
28,71946309
28,46845638
28,4590604
28,34362416
28,33154362
27,60671141
27,72214765
27,59060403
27,88322148
28,47114094
29,18255034
29,29530201
28,97449664
28,95167785
29,34496644
30,29798658
31,48993289
31,63624161
30,95704698
30,21073826
29,94496644
29,58926174
28,72348993
29,03758389
28,51543624
28,27516779
28,31946309
28,46845638
28,56778523
29,56241611
30,98657718
32,04161074
31,90604027
31,9852349
31,82147651
31,48053691
31,33154362
31,41208054
31,58791946
32,23355705
32,50067114
31,86711409
31,04563758
30,42550336
30,19597315
29,31275168
28,50738255
29
28,49798658
28,32214765
28,26711409
28,40268456
28,26979866
28,6442953
29,63221477
30,18389262
30,13154362
30,33691275
30,25100671
30,00536913
29,86308725
29,93422819
30,13422819
30,55704698
30,8147651
30,59731544
30,29932886
30,07785235
29,88724832
28,95436242
28,4442953
27,94362416
27,52080537
27,40134228
27,40671141
27,67248322
27,85369128
28,58926174
29,80402685
30,79194631
30,5557047
30,61879195
30,3114094
30,22550336
30,1704698
30,25234899
30,39731544
31,20134228
31,44832215
30,76912752
30,06979866
29,74228188
29,65771812
29,03355705
28,53154362
27,60536913
26,76912752
26,2738255
26,25503356
26,71275168
27,55973154
28,8295302
29,97583893
30,43624161
29,90738255
30,15973154
29,88724832
29,44563758
29,24295302
29,25503356
29,59194631
30,01879195
30,0885906
29,56241611
29,18389262
28,76107383
28,5033557
27,73959732
26,38120805
26,57718121
25,90738255
25,65234899
25,65100671
25,96510067
26,93691275
27,58926174
29,10469799
30,08724832
29,46979866
29,44026846
29,2442953
29,00939597
28,84161074
28,76241611
28,77181208
29,02818792
29,16644295
29
28,60805369
27,81208054
27,32751678
26,80805369
26,21879195
26,83624161
26,64295302
26,46979866
26,42013423
26,41879195
26,46577181
26,42281879
26,57986577
26,74765101
26,84563758
27,52483221
27,54496644
27,37449664
27,08322148
26,91409396
27,39597315
28,17583893
28,86308725
28,62684564
28,20134228
27,51543624
27,38791946
26,8966443
26,74228188
27,01610738
26,87516779
26,66577181
26,51543624
26,44026846
26,39731544
25,92214765
25,86442953
26,24966443
25,93154362
26,38255034
26,59597315
26,5557047
26,39194631
26,43489933
26,7557047
27,29127517
27,70201342
27,71275168
27,08322148
26,96778523
27,02550336
26,57315436
26,46040268
26,66308725
26,54899329
26,2295302
26,29932886
26,47516779
26,93825503
27,49261745
28,86979866
29,17986577
28,87785235
28,84161074
28,66845638
28,57315436
28,52080537
28,49395973
28,62013423
29,12885906
29,38791946
29,0885906
28,82416107
28,08590604
27,75302013
26,94228188
26,18657718
26,30469799
25,91946309
25,53959732
25,55436242
25,96107383
26,44026846
27,3261745
28,25100671
28,87248322
28,3557047
28,33422819
28,25100671
28,13691275
28,09261745
28,13288591
28,42281879
29,17449664
29,68724832
28,90604027
28,3852349
27,92080537
27,24832215
26,06174497
25,8147651
26,03221477
25,73959732
25,25369128
25,32483221
25,70067114
26,18389262
27,00134228
27,90872483
28,34765101
28,17986577
28,19865772
28,41208054
28,1557047
28,25503356
28,37181208
28,70604027
29,06308725
30,18791946
29,18120805
28,41610738
27,79194631
27,28724832
26,78791946
26,27114094
27,1261745
27,01208054
26,92214765
26,94496644
27,12214765
27,37449664
27,91409396
29,10604027
30,90872483
30,48590604
30,72885906
30,6147651
30,19463087
30,33959732
30,43489933
31,59194631
32,13557047
32,67651007
31,35436242
29,99597315
28,45369128
27,93154362
27,31543624
27,12214765
27,39597315
27,10872483
26,85637584
26,91812081
27,30201342
27,56375839
27,91409396
29,66308725
31,73557047
31,20402685
31,22281879
30,40134228
29,69530201
28,91946309
28,44026846
28,62550336
29,19194631
30,13825503
29,65771812
28,35973154
27,63355705
27,2738255
27,21073826
27,1261745
27,27651007
26,93959732
26,78926174
26,80402685
26,88456376
26,74496644
26,71677852
26,8966443
27,00134228
27,16912752
27,73288591
27,73691275
