86,01943292
83,39160074
79,84467453
82,25244196
83,21037093
79,06797536
78,472506
78,01511649
77,70443682
75,82741383
76,18124345
76,64294796
78,78750066
79,88350949
80,51781381
75,91802874
83,40454572
87,16722169
87,9050859
87,21037165
85,54046844
82,29127691
75,18447952
63,47358206
50,79612563
43,49083845
40,09925208
38,97303828
36,1510313
37,65696469
39,40453782
41,99353505
41,81662024
44,42719244
44,39698748
43,02050395
44,22007267
46,20497054
50,28264118
53,83388238
56,60410941
59,6979611
62,99030257
64,12946135
63,78857672
64,97520045
62,92989264
62,4034632
62,25243836
58,17476773
54,31284686
51,33550005
48,4832881
43,40022354
39,59871261
33,76483886
27,96980006
25,58360761
27,74110531
28,55232444
31,3872764
34,68393287
38,7659185
43,49515344
49,16937237
56,72061429
60,24165052
61,62244904
63,9913815
70,97735902
76,93205265
80,37110397
83,08955106
85,07876393
86,2308677
85,38081361
83,11975603
80,1553542
77,80799671
73,74758606
66,92557836
65,46710992
67,08523319
71,02482397
72,94931191
71,94823299
70,74866427
70,70119932
73,0528718
74,20497557
73,42396141
73,0571868
74,01511577
74,07121071
76,86301272
80,02590434
77,18663738
76,3279533
79,43906497
78,64942081
75,49084419
71,78426316
66,61489869
57,0787589
47,43905922
37,91154942
32,3193154
25,48004773
26,7227664
26,42503171
25,20388802
25,33765288
30,99461182
40,30205686
47,50378415
52,26753905
55,80152027
52,65588864
51,98274936
50,29558616
45,48868131
37,98921934
31,23625156
26,23517192
20,61273294
19,45631417
20,43150313
21,54477194
21,31176219
22,20496623
24,78533347
27,36570071
28,89752407
29,2384087
27,20173088
22,36893606
18,14455558
14,92556902
13,85545017
13,9201751
13,73894529
12,06472709
11,52966766
10,26537401
9,700109617
9,868394437
11,71521246
12,45739167
14,27400472
17,12190167
21,91586154
26,45955168
33,82524879
39,99569219
52,15966417
65,19958021
70,37325967
70,26106979
69,60950549
65,13485528
58,56311731
51,97411937
49,25567228
48,74218783
48,44445314
47,98274864
51,88350446
56,67314934
63,42611711
69,04855609
72,66883721
75,24920445
76,46171815
77,09602248
78,59764087
80,48760884
81,53615272
82,99893616
83,00325115
76,09494355
67,05071323
61,10896459
57,47142348
52,58684871
44,3710975
35,78857169
32,7939649
31,10248671
31,91370584
32,25459047
34,17044842
38,299899
47,77994386
56,4228796
62,74003284
66,44229888
66,4250389
65,32471508
68,39267679
75,71953895
82,17908703
86,20497772
89,85114882
91,86625166
92,60411588
92,72925074
93,30746012
93,38081504
93,95039443
94,15319922
93,48868993
93,05287539
91,33982223
87,83173098
83,66344545
77,87272164
71,83172811
62,46387314
52,50917879
41,62244545
30,53290732
21,88134158
19,92233367
25,09601314
30,81338202
35,2233073
38,38619891
43,91370799
50,02805645
57,68717325
65,09602032
73,12191173
78,52860094
82,05826716
85,13485887
78,96010048
64,03453146
55,79289028
58,96441188
61,34628933
63,68933183
57,44121851
50,85653556
41,88997516
30,05394283
30,12298276
39,03344822
53,41532782
66,61489869
72,88890198
83,45632567
86,14888278
85,1089689
75,26646443
64,0863114
65,84682952
68,62568654
69,85114523
70,3473697
66,19202915
65,06150036
70,63215939
69,33334578
66,9816733
64,40993605
50,5415409
46,98166971
53,26861798
62,84790773
76,35384327
83,09818105
85,25999374
81,19095309
73,38944144
63,7109068
59,54693626
63,17584738
67,24057302
74,0798407
82,32579688
87,23194663
93,06582038
95,26215303
94,70983362
93,15212029
90,43798819
88,93205481
89,79936888
89,8684088
88,92773981
87,98275582
88,61706014
88,51350025
87,31393154
84,00001509
79,62892476
73,06581679
65,05718536
61,08307462
55,20173591
43,22762373
26,39914174
13,66559037
11,3052879
17,0960117
28,85437411
47,11543457
62,99461757
74,90831982
80,80260351
85,74327322
89,99354367
92,35384614
88,59117017
86,5113424
84,62568942
83,79289531
80,47897885
75,21468449
70,94715406
65,70443467
63,55556697
66,07120928
62,4983931
68,68178148
74,48113527
79,46495494
83,28372585
85,58793339
86,2265527
83,30961582
76,53938807
71,61166335
67,75837247
61,0010897
52,67314862
47,74973889
47,40885425
51,99137935
60,17261059
67,70227753
75,51673417
81,11759817
84,2632298
84,84575418
85,12191388
84,75082428
84,93205409
84,97088905
84,89321913
83,15427599
80,67315365
77,73464179
77,61382192
77,67854685
81,32471795
85,79936816
88,31932546
89,41964928
89,38944432
88,97951975
87,51673632
85,78642317
83,76700533
79,02914041
67,262148
54,93852119
44,1898677
33,09169958
25,44984276
22,30421113
22,40777101
27,00755609
31,54261624
30,14455773
22,8867355
16,09061778
12,65156646
9,79072452
7,495146977
5,574974032
4,276160423
3,995685723
4,660195012
4,944984707
5,039914605
5,799353792
7,913701529
10,71413353
20,52643303
29,898603
39,47789274
46,20065555
51,72816463
55,78426029
59,18879164
67,7281675
78,45093102
83,145646
87,08092179
86,86085702
79,68070471
70,29558975
65,60950477
68,01727219
76,67315293
79,19742523
81,0010933
82,97736118
76,87164272
72,75082213
70,8133892
64,94068049
56,58684943
53,10033316
50,81338561
47,23625444
43,87487304
36,6256808
27,62891543
19,31823432
20,05178354
23,93096438
34,39051319
38,72276855
45,84251093
51,31392507
52,22870409
51,86192949
49,35491717
53,60518762
60,05610571
66,42935389
71,29666868
71,07660392
66,53722878
60,96225475
55,00324612
47,30529436
37,84250949
32,87163481
33,02265965
32,06904567
33,23409443
38,63646864
42,65372934
47,37001929
51,382965
48,22007338
41,95901509
34,52859304
25,17368305
16,12513774
12,62136149
11,32254788
11,4865177
11,73247244
11,3052879
12,53506158
18,22222549
31,53830124
47,89213374
61,42395925
66,61489869
64,93636549
63,01187755
62,84790773
67,87056235
77,05718752
84,7335643
88,18124561
83,32256081
80,98814831
82,26970194
84,63431941
80,345214
81,07013322
83,2405759
84,86301416
81,38081289
84,79828923
81,29882798
77,92881658
75,60303407
70,10572996
65,82093954
60,81122991
56,29342974
50,75297567
44,33657754
45,61381617
46,36894037
43,3441286
40,62999651
41,8554552
45,07012676
41,1995759
33,29450436
24,45307883
15,65480324
10,31283896
9,661274658
7,974111464
9,911544391
15,58144832
21,42395207
28,41424458
34,48112809
36,92341548
41,1952609
46,25243549
53,22115303
56,19418485
54,75297639
56,15966489
58,34305255
58,46387242
55,96980509
51,43474494
41,66128041
28,54369445
18,04962568
9,877024427
5,242719388
2,925566868
3,093851688
5,889968695
9,00539536
11,70226747
14,02804998
14,40345458
14,32578467
13,37648568
11,40453279
11,46062773
13,8295602
13,76052027
11,62028256
11,41747778
10,65803859
10,01941928
8,457390947
7,244877245
6,27831828
5,984898594
4,539375141
3,370011393
2,925566868
1,268608642
0,638619316
0,474649492
0,453074515
0,785329159
1,777778097
2,778857025
3,603021143
4,289105409
5,898598686
8,686085702
12,142397
14,3861946
14,77454419
15,49946341
17,48867628
19,86192374
23,14563522
26,02373714
30,87379195
33,33765431
36,15966129
39,05502319
39,78857241
39,8015174
38,28695402
37,21683516
33,16936949
28,28479472
26,21359694
22,81338058
19,07659458
14,30852468
12,91046618
11,89212727
9,51024982
7,257822231
5,484359129
3,887810838
3,404531356
2,839266961
3,132686647
4,267530432
5,337649286
6,79180273
10,16612912
15,92664795
21,90723155
26,69256143
33,25135441
39,02050323
44,53506733
48,99677255
53,65696756
58,51565236
61,25998943
63,12838243
61,661284
60,51349523
64,97951544
63,40885713
58,14456276
55,61166047
61,30313938
68,72493144
72,94931191
75,18447952
74,58901016
69,10033603
61,44553423
55,46063563
51,80583455
52,54369876
55,57714051
58,61489726
58,09709781
57,60518834
57,64833829
56,19418485
53,19094806
50,1704513
45,44121636
41,44984563
36,78533562
35,00755753
34,38619819
34,64509792
38,42503387
43,21036375
42,91694406
39,7065875
29,51456841
21,94175151
19,63754398
18,20496551
21,66559181
21,34628215
21,84682161
20,21575336
22,29126614
26,9946111
37,63970471
48,59547798
59,05502679
63,72816678
71,51673345
79,0334554
81,80799743
79,18016524
78,98167546
82,2999069
84,78534424
84,9234241
84,62568942
84,93205409
86,34737257
87,27941157
90,48976814
92,22439628
92,07768644
92,45309104
88,23734055
78,22223627
66,87379842
58,16613774
53,00108827
46,51133521
41,3894357
36,47034096
31,84035092
25,88565729
19,2491944
11,55987263
6,304208252
2,601942215
1,540453351
1,35490855
4,077670635
11,09816812
15,65480324
22,39051103
27,20173088
31,77562599
35,86624161
35,73679175
37,34628502
45,5922412
57,49731345
65,09602032
70,91694909
75,14995956
75,59440408
74,52860022
73,37649646
72,20713271
66,29558904
60,90615981
57,67854326
55,01619111
52,31068901
55,119751
57,53183342
56,25459478
54,32579185
52,25459407
55,42611567
60,06473571
65,38081002
66,12298922
69,98922508
73,43690639
72,01295792
69,80368028
70,02806004
69,76484532
70,32147973
71,34844863
69,59224551
74,6451051
82,54154665
88,40131037
91,41317715
91,43475213
92,15535636
92,7637707
92,10357641
91,02482757
90,97736262
90,25675839
88,58254018
84,14672493
76,85006774
70,70982931
63,8964516
54,68393647
46,35599538
39,76268244
30,3646225
20,93204259
15,11542882
11,16720805
9,177995176
7,279397208
4,888889767
4,578210099
4,427185261
4,509170173
5,872708714
7,771306681
8,250271169
9,980584317
12,7982763
15,54692836
16,94498686
15,10679883
11,93527722
12,18123196
13,12190095
12,08198707
10,02804927
12,83711126
15,04638889
17,47573129
20,40561316
20,84142769
19,56418906
21,35491214
23,74110459
31,41316637
38,77886349
42,01511003
43,86624304
49,63107687
56,81554418
71,21899877
83,30530083
88,05611074
88,91479482
89,20389951
89,36355434
89,30314441
87,65481617
85,27293872
82,52428666
81,69149256
80,70767361
77,80368172
76,47034814
73,22115662
73,0571868
73,44553638
70,31284974
65,79936457
68,25891193
71,17584881
69,28588084
66,67530863
62,92557764
57,48868346
52,09493924
49,62676188
45,54477625
44,07767782
47,22762445
43,07228389
38,71845356
36,72061069
36,55232587
38,05825926
37,95038438
38,74002853
40,27185189
40,68177645
42,98166899
44,26322262
45,53183126
47,86624376
52,66451863
56,15534989
59,30098152
56,59547942
54,19634199
51,39159499
47,19310448
40,74218639
38,2135991
36,72492569
37,11759027
38,29558401
41,72169034
41,88997516
42,07551996
44,16829272
44,58253228
48,22007338
51,79288956
54,96872616
54,61921153
50,61058083
45,98059078
43,76699815
41,17800092
45,63970615
52,5954787
57,12190886
58,63215724
55,37433573
50,08415139
45,19094663
39,48220774
35,65049184
30,42071744
27,62028543
26,91694119
24,87163338
20,61273294
19,97842861
16,78964703
13,86839516
12,06904208
10,35167392
7,41747706
7,231932259
4,957929693
5,03559961
5,937433644
3,896440829
4,086300626
6,955772554
6,865157651
7,628911834
7,551241917
11,04207318
12,36677676
14,97303397
17,55340121
19,55987406
21,00971251
21,05717746
20,10356348
19,37001427
18,22654049
17,27292651
16,03452284
15,84034804
15,11542882
16,06041281
17,44552633
17,4671013
16,77238705
15,65480324
15,21035872
14,12297988
